Words,Translation,Valence
haat,hatred,1.52
haatdragend,hateful,1.69
hagedis,lizard,3.98
hagel,hail,3.28
hak,heel,4.05
hakken,to chop,3.88
hal,hall,4.02
halen,to fetch,4.27
half,half,3.7
halfslachtig,halfhearted,2.72
hals,neck,4.38
halt,stop,3.44
ham,ham,4.36
hamer,hammer,3.84
hamster,hamster,4.53
hand,hand,4.36
handel,trade,4.2
handig,handy,5.47
hang,hanging,3.66
hangen,to hang,3.61
hangerig,listless,3
hap,bite,4.34
happen,to clap,3.81
hard,hard,3.64
hardhandig,hard-handed,2.52
hardnekkig,persistent,2.83
hardvochtig,harsh,3
hardwerkend,hardworking,5.44
harem,harem,3.36
haring,herring,3.94
hark,rake,3.86
harken,to rake,3.77
harnas,armor,3.77
harp,harp,4.84
hars,resin,3.59
hart,heart,5.23
harteloos,heartless,1.91
hartstocht,passion,6.03
hartstochtelijk,passionate,6.12
hasj,hash,3.09
hatelijk,hateful,1.92
haten,to hate,1.61
haven,port,4.44
haver,oats,4.11
havik,hawk,4.23
Hawaii,Hawaii,5.86
hazelnoot,hazelnut,4.62
hebben,to have,4.5
hebzucht,greed,2.2
hebzuchtig,greedy,2.14
hecht,tight,5.36
heden,today,4.69
heel,very,4.88
heer,lord,4.77
heerlijk,delicious,6.38
heersen,to rule,3.67
heerszuchtig,imperious,2.28
hees,hoarse,3.27
heester,shrub,4.08
heet,hot,4.39
heethoofdig,hotheaded,2.47
heffen,to lift,3.88
heft,handle,4.14
heftig,violent,3.77
heg,hedge,4.06
heibel,row,2.75
heide,heathland,4.58
heidens,heathen,3.08
heil,salvation,4.32
heilzaam,beneficial,5.24
heimwee,nostalgia,2.67
hek,fence,3.88
hekel,dislike,2.27
heks,witch,2.62
hel,hell,1.58
held,hero,5.88
helder,clear,5.42
heldhaftig,heroic,5.73
helen,to heal,5.23
helm,helmet,4.33
helpen,to help,5.64
hemd,shirt,4.16
hemel,heaven,5.61
hen,hen,4.03
hengel,fishing rod,4.12
hengst,stallion,4.56
herfst,autumn,4.38
hersens,brain,4.95
herstellen,to restore,5.19
hert,deer,4.73
hertog,duke,4.36
heten,to name,4.19
heteroseksueel,heterosexual,4.69
heup,hip,4.06
heuvel,hill,4.36
hevig,violent,4.02
hiel,heel,4.03
high,high,3.58
hijgen,to pant,3.12
hijsen,to hoist,3.81
hik,hiccup,3.41
hinder,nuisance,2.75
hinderen,to hinder,2.67
hindoe,Hindu,4.05
hint,hint,4.95
hit,hit,4.87
Hitler,Hitler,1.28
hoed,hat,4.33
hoef,hoof,4.03
hoek,angle,3.97
hoepel,hoop,4.5
hoer,whore,2.11
hoes,cover,4.19
hoest,cough,2.77
hoesten,to cough,2.86
hof,court,4.52
hok,hutch,3.64
hol,hollow,3.42
hollen,to run,3.9
holster,holster,3.46
hommel,bumblebee,3.59
homoseksueel,homosexual,4.03
homp,chunk,3.43
hond,dog,4.73
honderd,hundred,4.64
honger,hunger,2.73
honing,honey,4.97
hoofd,head,4.3
hoofddoek,headscarf,3.64
hoofdpijn,headache,2.25
hoofdsteun,headrest,4.66
hoog,high,4.34
hoogmoed,pride,2.9
hoogmoedig,proud,3.14
hooi,hay,4.22
hoop,hope,5.84
hoopvol,hopeful,5.84
hoorn,horn,3.83
hop,hop,4.15
hopeloos,hopeless,2.09
hopeloosheid,hopelessness,1.89
hopen,to hope,5.3
horde,horde,3.67
horen,to hear,4.59
hotel,hotel,4.8
houden,to keep,4.69
hout,wood,4.36
hufter,jerk,1.91
huid,skin,4.39
huilen,to cry,2.38
huis,home,4.94
hulp,help,5.25
hulpbehoevend,needy,3.08
hulpeloos,helpless,2.19
hulst,holly,4.13
humeur,mood,3.91
humeurig,moody,2.48
humor,humor,6.11
hup,hup,4.56
huren,to rent,3.86
hurken,to crouch,3.88
hut,hut,4.31
huur,rent,3.59
huwelijk,marriage,5.73
huwen,to marry,5.53
hyperactief,hyperactive,3.33
hypochondrisch,hypochondriac,2.22
icoon,icon,4.88
idealistisch,idealistic,5.05
idee,idea,5.31
idool,idol,5.19
iets,something,4.16
ijdel,vain,3.55
ijl,rarefied,3.19
ijs,ice,5
ijsje,ice cream,5.58
ijskast,refrigerator,4.42
ijver,diligence,5.08
ijverig,diligent,5.53
ijzer,iron,4.08
ijzersterk,cast-iron,5.7
illegaal,illegal,2.28
imam,imam,3.8
impulsief,impulsive,4.03
inbraak,burglary,1.94
incest,incest,1.2
incompetent,incompetent,2.17
inconsistent,inconsistent,2.59
individualistisch,individualistic,3.86
inefficient,inefficient,2.47
inert,inert,3.58
infectie,infection,2
inferieur,inferior,2.67
informeel,informal,4.8
infuus,infusion,2.64
ingehouden,restrained,3.12
ingetogen,modest,4.05
ingewanden,intestines,2.89
inhoud,content,4.47
inkt,ink,4.3
innen,to collect,4.11
innig,intimate,5.55
inschikkelijk,accommodating,4.42
insekt,insect,3.25
inspanning,effort,4.62
intellectueel,intellectual,5.91
intelligent,intelligent,6.22
intelligentie,intelligence,5.97
intens,intense,5.39
intensief,intensive,4.78
interessant,interesting,5.73
interesse,interest,5.67
intiem,intimate,5.83
introvert,introverted,3.59
invalide,disabled,2.25
invloed,influence,4.36
invloedrijk,influential,4.95
irrationeel,irrational,2.7
irritatie,irritation,2.3
irriterend,irritant,2.27
item,item,4.19
ivoor,ivory,4.02
jaar,year,4.22
jacht,hunting,3.61
jagen,to hunt,3.27
jaloers,jealous,2.16
jaloezie,jealousy,2.08
jammer,pity,2.67
janken,to whine,2.25
japon,dress,4.48
jargon,jargon,4
jas,coat,4.38
jasmijn,jasmine,4.95
jazz,jazz,5.09
jeep,jeep,4.23
jeugd,youth,5.25
jeuk,itch,2.8
jicht,gout,2.26
joggen,to jog,4.72
joint,joint,3.33
joker,joker,4.47
jong,young,5.3
jongen,boy,4.67
Jood,Jew,3.83
judo,judo,4.2
juf,teacher,4.62
juichen,to cheer,5.86
juist,just,5.59
juk,yoke,3.22
jungle,jungle,4.73
junk,junk,2.05
jurk,gown,5.02
jus,gravy,4.58
juweel,jewel,5.56
kaak,jaw,3.98
kaal,bald,3.03
kaap,cape,3.83
kaars,candle,4.88
kaart,map,4.36
kaarten,to play cards,4.48
kaas,cheese,4.84
kaatsen,to reflect,4.05
kabaal,racket,2.64
kabel,cable,4.02
kachel,stove,4.62
kade,quay,4.34
kader,framework,4.08
kaf,chaff,3.88
kaft,cover,4.03
kajak,kayak,4.61
kajuit,cabin,4.31
kaki,khaki,4.05
kakkerlak,cockroach,2.23
kalf,calf,4.22
kalk,lime,3.72
kalkoen,turkey,4.25
kalm,calm,5.22
kalmte,calm,5.45
kam,comb,4.2
kameel,camel,4.39
kamer,room,4.33
kammen,to comb,4.17
kamp,camp,4.48
kampioen,champion,5.92
kan,can,4.31
kanaal,channel,4.06
kaneel,cinnamon,4.55
kanker,cancer,1.16
kano,canoe,4.61
kanon,cannon,2.83
kans,chance,5.33
kant,side,4.19
kantoor,office,3.94
kap,hood,3.81
kapel,chapel,4.13
kapen,to hijack,2.67
kapitein,captain,4.58
kapot,broken,2.48
kappen,to cut,3.27
kapper,hairdresser,4.44
kar,cart,3.97
karaf,carafe,4.45
karig,scanty,3.16
karkas,carcass,2.48
karma,karma,4.53
karper,carp,4.06
kartel,cartel,3.32
karton,cardboard,3.95
karwei,job,3.39
kas,cash,4.06
kast,closet,4.16
kasteel,castle,5.05
kat,cat,4.72
kater,hangover,2.8
katoen,cotton,4.34
kauwen,chew,3.97
keel,throat,4.02
keelpijn,sore throat,2.27
keer,time,4.05
kegel,cone,4
kei,boulder,4.36
keizer,emperor,4.19
kelder,basement,3.41
kelk,chalice,4.11
kelner,waiter,4.29
kennel,kennel,3.68
kennen,to know,4.69
kennis,knowledge,5.23
kerel,guy,4.42
kerk,church,3.7
kerker,dungeon,2.34
kerkhof,cemetery,2.28
kermis,fair,5.02
kern,core,4.41
kernbom,nuclear bomb,1.52
kerosine,kerosene,3.4
kerrie,curry,4.44
kers,cherry,4.78
kerst,Christmas,5.67
kerstmis,Christmas,5.84
kervel,chervil,4.02
ketel,boiler,3.98
keten,chain,3.67
ketter,heretic,2.63
keu,cue,4.13
keuken,kitchen,4.59
keuren,to approve,3.59
keurig,neat,5.09
keus,choice,4.87
kever,beetle,3.72
kick,kick,4.89
kiel,keel,3.79
kiem,germ,4.39
kiemen,to germ,4.5
kier,crack,3.87
kies,molar,4.09
kieskeurig,picky,3.48
kiezen,to choose,4.25
kijken,to look,4.56
kikker,frog,4.05
kil,chilly,2.39
kilo,kilo,3.84
kin,chin,4.06
kind,child,5.05
kinderachtig,childish,2.75
kink,hitch,3.28
kiosk,kiosk,4.36
kip,chicken,4.39
kist,chest,3.28
kitsch,Kitsch,3.27
kiwi,kiwi,4.8
klaar,ready,5.16
klacht,complaint,2.67
klagen,to complain,2.62
klam,clammy,3.08
klank,sound,4.5
klant,customer,4.55
klap,blow,2.86
klappen,to hit,3.69
klas,class,4.33
klasse,class,5.28
klauw,claw,3.08
klauwen,to claw,2.92
klaver,clover,4.77
kleden,to dress,4.56
kleding,clothing,4.69
kleed,carpet/robe,4.55
klef,soggy,3.16
klei,clay,4.2
klein,small,3.7
klem,clip,2.97
klemmen,to clasp,3.17
klep,valve,3.59
klerk,clerk,3.62
kletsen,to chat,4.66
kletsnat,wet,3
kleur,color,4.89
kleuren,to color,5.22
kleurloos,colorless,2.75
kleurrijk,colorful,5.64
kleuter,toddler,4.56
kleven,to stick,3.33
kliek,clique,3.64
klier,gland,3
klif,cliff,3.58
klik,click,4.55
klikken,to click,3.66
klim,climb,4.2
klimaat,climate,4.55
klimmen,to climb,4.45
klink,doorhandle,4.06
klinken,to sound,4.55
klip,cliff,3.87
kloek,stout,4.3
klok,clock,4.12
klomp,lump,3.88
kloof,gap,3.11
klooster,monastery,3.84
kloot,testicle,2.7
klootzak,asshole,1.73
klop,knock,3.3
kloppen,to beat,3.86
kloten,to bugger about,2.62
kloven,to split,2.92
klucht,farce,3.52
kluis,safe,4.44
kluit,clod,3.72
klus,job,3.77
klussen,to do odd jobs,4.16
kluts,confused,3.48
klutsen,to beat up,3.81
kluwen,clew,3.15
knaap,boy,4.31
knagen,to gnaw,3.34
knal,bang,3.05
knallen,to pop,3.81
knap,handsome,5.97
knecht,servant,3.22
kneden,to knead,4.25
kneep,nip,3.42
knellen,to pinch,2.59
knie,knee,4.12
knielen,to kneel,3.5
knijpen,to pinch,3.19
knik,nod,4.22
knikken,to nod,4.47
knip,cut,3.77
knipoog,wink,5.33
knippen,to cut,3.95
knobbel,knob,2.69
knoeien,to mess,2.91
knokkel,knuckle,3.58
knol,tuber,3.72
knoop,node,3.78
knop,button,4.03
knopen,to tie,3.95
knorrig,grumpy,2.55
knots,club,3.38
knuffel,hug,6
knul,guy,4.25
knuppel,bat,2.94
knus,cozy,5.81
koe,cow,4.31
koek,cookie,4.97
koekoek,cuckoo,4.41
koel,cool,3.94
koelen,to cool,4.27
koepel,dome,4.3
koer,courtyard,4.15
koers,rate,4.23
koersen,to race,4.22
koets,coach,4.58
koffer,case,4.38
koffie,coffee,4.5
kogel,bullet,2.55
kok,cook,4.62
koken,to cook,4.86
koker,tube,3.94
kolf,flask,3.82
kolom,column,4.02
kolos,colossus,3.6
kom,bowl,4.13
komen,to come,4.62
komisch,comic,5.86
komma,comma,4.11
kompas,compass,4.59
konijn,rabbit,4.7
koning,king,4.78
kont,ass,4.03
kooi,cage,2.94
kook,boiling,4.59
kool,cabbage,4
koop,buy,4.6
koor,choir,4.48
koord,cord,4.03
koorts,fever,2.3
kop,head,3.78
kopen,to buy,4.75
koper,copper,4.34
kopie,copy,4.14
kopij,copy,4.07
koploper,leader,5.02
koppel,couple,5.25
koppen,to head,4.12
koppig,stubborn,3.06
koran,Koran,3.58
kordaat,firm,4.46
koren,corn,4.22
korf,basket,3.95
korrel,grain,4
korst,crust,3.58
kort,short,3.73
korting,discount,5.55
kost,costs,3.7
kostbaar,costly,5.31
kosten,to cost,3.05
koster,sexton,3.81
kostuum,costume,4.64
kots,vomit,1.84
kotsen,to vomit,1.97
koud,cold,2.92
kous,stocking,3.91
kozijn,cousin/window frame,4.24
kraag,collar,3.98
kraai,crow,3.56
kraaien,to crow,3.5
kraak,break-in,3.28
kraal,bead,4.33
kraam,stall,4.27
kraan,crane,4.11
krab,crab,4.06
krabben,to scratch,3.38
kracht,force,5.42
krachteloos,weak,2.38
krachtig,forceful,5.41
kraken,to crunch,3.11
kramp,cramp,2.53
kranig,spirited,4.47
krans,wreath,4.33
krant,newspaper,4.53
krap,narrow,2.92
kras,scratch,3.09
krassen,to scrape,2.81
krat,crate,4.06
krater,crater,3.38
kreeft,lobster,4.27
kreek,creek,4.35
kreet,cry,3.33
krekel,cricket,4.02
kreng,bitch,2.06
kreunen,to groan,3.84
kreupel,lame,2.08
krib,crib,4.14
krijgen,to get,4.89
krijsen,to hoist,2.48
krijt,chalk,4.19
krimpen,to shrink,3.16
kring,circle,4.48
kristal,crystal,5.05
kritisch,critical,4.25
kroeg,pub,4.64
krols,in heat,4.24
krom,crooked,3.23
krommen,to curve,3.48
kronen,to crown,4.67
kronkel,twist,3.5
kroon,crown,4.75
kroost,offspring,4.92
krop,crop,3.56
krot,hovel,2.41
kruid,herb,4.52
kruiden,spices,4.83
kruik,jar,4.17
kruimel,crumb,3.77
kruin,crown,4.08
kruipen,to crawl,3.64
kruis,cross,3.67
kruisbeeld,crucifix,3.5
kruisen,to cross,4.03
kruistocht,crusade,2.78
kruit,gunpowder,3.25
kruk,stool,4.06
krul,curl,4.45
krullen,to curl,4.83
kuch,cough,3.23
kuchen,to cough,3.38
kudde,herd,4.09
kuif,quiff,4.11
kuiken,chick,4.81
kuil,pit,3.44
kuip,tub,4.16
kuis,chaste,4.08
kuisen,to clean,3.69
kuit,calf,4.05
kunnen,to can,5.08
kunst,art,5.23
kurk,cork,4.27
kurken,to cork,4.14
kus,kiss,6.19
kussen,to kiss,5.89
kust,coast,5.22
kut,cunt,2.42
kuur,cure,4.08
kwaad,evil,2.28
kwaadheid,anger,2.14
kwaadwillig,malevolent,1.98
kwaal,disease,2.52
kwaken,to quack,4.02
kwal,jellyfish,2.55
kwart,quarter,3.91
kwast,brush,4.05
kweek,breeding,4.12
kweken,to breed,4.39
kwellen,to torment,2.06
kwelling,torment,1.97
kwetsbaar,vulnerable,2.81
kwetsen,to hurt,1.97
kwiek,alert,5.14
kwijl,slaver,2.72
kwijt,lost,2.61
kwik,mercury,3.89
laag,low,3.27
laan,avenue,4.3
laars,boot,4.2
lab,lab,4.17
label,label,3.84
lach,laugh,6.09
lachen,to laugh,6.36
ladder,ladder,4
lade,drawer,4.11
laden,to load,3.92
laf,cowardly,2.28
lafaard,coward,2.09
lafhartig,cowardly,2.18
lak,lacquer,3.95
lakei,lackey,3.97
laken,sheet,4.25
laks,lax,2.71
lam,lamb,3.73
lama,lama,4.17
lamlendig,miserable,2.37
lammetje,lamb,5.41
lamp,lamp,4.36
land,country,4.5
landen,to land,4.45
landsheer,lord,3.95
lang,long,4.16
langzaam,slow,2.92
lans,lance,3.72
lantaarn,lantern,4.34
lap,rag,3.64
larve,larva,3.16
lasso,lasso,4.05
last,last,2.66
lastig,difficult,2.64
lat,slat,3.94
laten,to let,3.83
laurier,laurel,4.51
lauw,lukewarm,3.72
lava,lava,3.41
lawaai,noise,2.72
lawaaierig,noisy,2.62
lawine,avalanche,2.64
leder,leather,4.3
leed,grief,2.11
leeg,empty,2.94
leek,layman,3.33
leem,loam,3.97
leer,leather,4.27
leerkracht,teacher,4.53
leeuw,lion,4.69
lef,courage,5.17
legaal,legal,5.02
leger,army,3.33
leggen,to lay,4.16
lei,slate,4.07
leiden,to lead,4.8
leider,leader,4.59
lek,leak,2.92
lekken,to leak,3.2
lekker,nice,6.08
lelie,lily,5.23
lelijk,ugly,2.2
lemmet,blade,3.4
lende,loin,4.17
lenen,to borrow,3.58
lenig,limber,5.23
lens,lens,4.27
lente,spring,5.77
lepel,spoon,4.22
lepra,leprosy,1.62
leren,to learn,4.59
les,lesson,4.19
lesbisch,lesbian,4.2
letsel,injury,2.28
letter,letter,4.25
leugenaar,liar,1.78
leuk,nice,5.94
leunen,to lean,4.12
leus,slogan,4.26
leven,to live,5.86
levend,alive,5.78
levendig,lively,5.94
levenloos,lifeless,1.75
levensloos,lifeless,1.69
levenslustig,canty,6.12
lever,liver,3.64
lezen,to read,4.81
libel,dragonfly,4.46
lichaam,body,4.66
licht,light,4.98
lichtgeraakt,touchy,2.61
lid,member,4.27
lied,song,5.2
lief,dear,6.25
liefde,love,6.53
liefdeloos,unloving,1.91
liegen,to lie,2.06
lier,winch,4.15
lies,groin,3.95
lift,lift,4.23
liften,to lift,4.05
liggen,to lie,4.72
lijden,to suffer,1.77
lijdend,suffering,1.91
lijf,body,4.2
lijfwacht,bodyguard,4.03
lijk,corpse,1.73
lijkbleek,pale,2.16
lijm,glue,3.95
lijmen,to glue,4.11
lijn,line,3.98
lijst,list,4.05
lijster,thrush,4.37
lik,lick,4.42
likeur,liqueur,4.64
likken,to lick,4.48
lila,lilac,4.56
limiet,limit,3.39
limoen,lime,4.42
linde,lime,4.33
link,link,3.75
links,left,4.14
linnen,linen,4.5
lint,ribbon,4.12
lip,lip,4.56
lippenstift,lipstick,4.56
list,ruse,2.69
listig,cunning,2.92
liter,liter,4.19
loeien,to moo,3.8
loep,loupe,4.21
loeren,to lurk,3.3
lof,praise,5.61
log,log,3.02
logisch,logical,5.19
lok,lock,4.09
lokken,to lure,3.34
lol,lol,5.95
lomp,rag,2.67
lompen,tatters,2.96
lonen,to pay,5.25
long,lung,4.14
lont,wick,3.62
lood,lead,3.67
loods,pilot,3.75
loodsen,to pilot,3.89
look,garlic,4.18
loom,languid,3.11
loon,wage,5.23
loop,course,4.16
lopen,to walk,4.36
los,loose,4.22
loslaten,to release,3.69
lossen,to unload,3.84
lot,fate,4.33
loten,to auction,4.2
louche,shady,2.69
lounge,lounge,5.09
louter,merely,3.77
loyaal,loyal,5.92
lucht,air,4.75
luchten,to air,4.17
lui,lazy,2.59
luid,loud,3.39
luiden,to sound,4.17
luidruchtig,noisy,2.91
luik,hatch,3.95
luipaard,leopard,4.59
luis,louse,2.36
luit,lute,4.21
luizen,to delouse,2.22
lukken,to succeed,5.19
lul,dick,2.48
lullen,to talk bullshit,3.12
lunch,lunch,4.97
lunchen,to lunch,5.02
lus,loop,3.98
lust,lust,5.12
lusteloos,listless,2.38
lusten,to like,4.97
luxe,luxury,5.47
lynx,lynx,4.46
lyrisch,lyrical,5.03
maag,stomach,3.92
maagd,virgin,4.48
maagpijn,stomach ache,2.06
maagzweer,ulcer,2
maal,meal,4.35
maan,moon,4.81
maand,month,4.14
maandag,Monday,3.64
maarschalk,marshal,4.03
maat,size,4.58
machine,machine,3.94
macho,macho,3.05
macht,power,3.97
machteloos,powerless,2.23
machtig,powerful,4.52
madam,madam,4.11
made,maggot,2.73
magazine,magazine,4.66
mager,lean,3.44
magisch,magic,5.62
mail,mail,4.55
majoor,major,4.22
mak,tame,3.6
maken,to make,4.67
makker,pal,5.41
makreel,mackerel,4.02
mal,silly,4.05
malen,to grind,3.7
mals,tender,5.09
mama,mama,5.88
man,man,4.7
mand,basket,4.12
mango,mango,4.94
manier,way,4.34
manipulatie,manipulation,2.48
manipulatief,manipulative,2.38
manipuleerbaar,manipulable,2.53
mank,lame,2.58
mannelijk,male,4.91
mantel,mantle,4.38
map,folder,4.12
marge,margin,4
marginaal,marginal,2.78
margriet,marguerite,4.84
markt,market,4.67
marmer,marble,4.53
marmot,marmot,3.95
mars,march,4.27
marteling,torture,1.53
marter,marten,3.91
masker,mask,3.41
massa,mass,3.78
massief,massive,4.25
mast,mast,4.12
mat,mat,3.75
match,match,4.75
materialistisch,materialistic,2.95
matig,moderate,3.5
matras,mattress,4.64
matrix,matrix,4.09
matroos,sailor,4.41
mauve,mauve,4.29
mazen,meshes,3.56
mazzel,luck,5.55
medaille,medal,5.5
medeleven,compassion,5.36
medelijden,pity,3.45
medicijn,drug,4.33
meedogenloos,merciless,2.41
meegaand,compliant,4.45
meel,flour,4.23
meer,lake/more,4.48
meerderwaardig,superior,4.62
mees,tit,4.39
meester,master,4.41
meet,starting line,4.13
meeuw,seagull,4.09
meid,girl/maid,4.55
meisje,girl,5.12
melancholie,melancholia,3.1
melden,to report,3.94
melk,milk,4.62
melken,to milk,4.31
melodie,melody,5.39
meloen,melon,4.81
menen,to mean,4.61
mengen,to mix,4.22
mens,man,4.75
menu,menu,4.66
mep,whack,2.59
meppen,to whack,2.58
merel,blackbird,4.48
merg,marrow,3.49
merk,brand,4.31
merken,to brand,4.23
merrie,mare,4.56
mes,knife,3.16
mest,manure,3.03
metaal,metal,3.92
meten,to measure,4.16
meter,meter,4.25
metro,metro,4.17
meubel,piece of furniture,4.28
meute,mob,3.38
microscoop,microscope,4.22
middel,means,4.17
middelmatig,average,3.47
midden,middle,4.22
mier,ant,3.7
miezerig,measly,2.59
mijden,to avoid,2.81
mijl,mile,4.03
mijn,mine,3.59
mijter,miter,4.14
mikken,to aim,4.14
mild,mild,4.69
milieu,environment,4.64
miljard,billion,5.34
miljoen,million,5.28
milt,spleen,3.97
mime,mime,4.38
min,minus,3.05
minachtend,contemptuous,2.17
minachting,contempt,2.25
minderwaardig,inferior,2.09
minderwaardigheid,inferiority,2.08
mini,mini,4
miniem,tiny,3.42
minnaar,lover,4.19
minuut,minute,4.03
minzaam,affable,3.36
mis,wrong,3.12
misbruik,abuse,1.59
misdaad,crime,2.08
misdadiger,criminal,1.94
misdrijf,crime,1.91
miskraam,miscarriage,1.5
misleidend,misleading,2.33
mislukkeling,failure,1.97
mislukking,failure,1.88
mismaakt,deformed,1.84
miss,Miss,4.43
misselijk,sick,2.2
missen,to miss,2.81
mist,fog,3.41
misvormd,deformed,2.06
mobiel,mobile,4.86
modaal,modal,3.84
modder,mud,3.14
mode,fashion,4.91
model,model,4.92
modem,modem,4.22
modern,modern,5.23
modieus,fashionable,5.25
moe,tired,2.77
moed,courage,5.7
moedeloos,despondent,2.27
moeder,mother,5.73
moederlijk,maternal,5.16
moedig,courageous,5.8
moeilijk,difficult,2.8
moeizaam,laborious,2.62
moer,nut,3.67
moeras,swamp,3.2
moes,puree,3.83
moeten,to should,3.06
mogelijkheid,possibility,5.34
mogen,to may,4.91
mok,mug,4
moker,sledgehammer,3.35
mokka,mocha,4.42
mokken,to sulk,2.67
mol,mole,3.69
molen,mill,4.23
moment,moment,4.31
monarch,monarch,3.88
mond,mouth,4.44
mongool,Mongol,2.44
monnik,monk,4.08
monster,monster,2.31
monter,cheerful,5.11
mooi,nice,6.12
moord,murder,1.38
moorden,to murder,1.33
mop,joke,5.28
mopperig,grumpy,2.69
moralistisch,moralistic,4.62
moreel,moral,4.92
morgen,tomorrow,4.53
mormel,mutt,2.53
mos,moss,4.06
mossel,mussel,4
mot,moth,2.98
motel,motel,3.89
motief,motive,3.88
motor,engine,4.3
mout,malt,3.93
mouw,sleeve,4.16
muf,stale,2.73
mug,mosquito,2.55
muil,mouth,2.84
muis,mouse,3.8
mummie,mummy,3.42
munt,coin,4.48
murw,mellow,2.82
mus,sparrow,4.43
must,must,4.12
muts,cap,4.16
muur,wall,3.91
muze,muse,5.25
muziek,music,5.75
mystiek,mysticism,4.89
naad,seam,3.75
naaien,to sew,3.89
naaimachine,sewing machine,4.06
naakt,nude,4.62
naald,needle,3.42
naam,name,4.44
naarstig,diligent,3.95
naaste,neighbor,5.19
nacht,night,4.47
nadeel,disadvantage,2.62
nadenkend,thoughtful,5
nagel,nail,3.83
naief,naive,2.69
nalatig,negligent,2.42
namaak,counterfeit,2.98
nat,wet,3.69
natuur,nature,5.36
nauw,narrow,3.12
nauwgezet,painstaking,4.48
nauwkeurig,accurate,5.2
navel,navel,4.25
navolgend,subsequent,3.75
nectar,nectar,4.95
nederig,humble,3.55
neef,nephew,4.78
neerslachtig,dejected,2.28
neger,Negro,3.44
negeren,to ignore,2.45
neigen,to incline,3.81
nek,neck,4.12
nemen,to take,4
nerveus,nervous,2.75
nervositeit,nervousness,2.72
nest,nest,4.78
net,net,4.33
netto,net,4.5
neuken,to fuck,4.31
neurotisch,neurotic,2.2
neus,nose,4.06
nevel,mist,4.02
nicht,niece,4.53
nier,kidney,3.91
niet,not,2.92
nietig,insignificant,2.52
nieuw,new,5.42
nieuws,news,4.67
nieuwsgierig,curious,5.28
niezen,to sneeze,3.48
nijd,envy,2.41
nijver,industrious,4.72
nikkel,nickel,3.89
nimf,nymph,4.79
nipt,narrow,3.82
nis,niche,3.77
niveau,level,4.42
nobel,noble,5.58
noemen,to call,4.06
noest,diligent,4.36
nok,ridge,3.86
non,nun,3.73
nonchalant,nonchalant,3.69
nonconformistisch,nonconformist,4.42
nonsens,nonsense,2.84
nood,distress,2.55
noord,north,4.19
noot,nut/note,4.34
nor,jail,2.46
norm,norm,4.05
normaal,normal,4.48
nors,surly,2.53
nota,note,3.58
notie,notion,4.17
nuchter,sober,5.05
nul,zero,2.95
nummer,number,4.14
nut,utility,4.94
nuttig,useful,5.44
ober,waiter,4.41
objectief,objective,5.08
obsceen,obscene,2.55
ochtend,morning,4.44
ode,ode,5.16
oester,oyster,3.88
oeuvre,oeuvre,4.83
oever,bank,4.45
offer,sacrifice,3.41
ogen,eyes,4.95
oker,ocher,4.27
oksel,armpit,3.44
olie,oil,3.77
olifant,elephant,4.64
olijf,olive,4.25
oma,grandmother,5.3
omhelzen,to embrace,5.94
omhelzing,embrace,6.05
onaandachtzaam,unattentive,2.69
onaangenaam,unpleasant,2.14
onaangepast,inappropriate,2.7
onaantrekkelijk,unattractive,2.3
onafhankelijk,independent,5.58
onavontuurlijk,not adventurous,2.66
onbeholpen,helpless,2.86
onbekwaam,incompetent,2.44
onbeleefd,rude,2.38
onbeschaamd,impudent,3.34
onbetrouwbaar,unreliable,1.88
onbevreesd,fearless,5
onbuigzaam,inflexible,3.12
onconventioneel,unconventional,4.05
ondankbaar,ungrateful,2.06
onderbreken,to interrupt,3.03
onderdaan,subject,2.67
onderdanig,submissive,2.66
onderdrukken,to suppress,2.39
ondergaan,to undergo,3.08
ondergeschikt,subordinate,2.53
onderhoudend,entertaining,4.86
ondernemend,enterprising,5.66
onderwerpen,to subject,2.84
onderworpen,subordinate,2.58
ondeskundig,incompetent,2.34
onduidelijk,unclear,2.75
onecht,spurious,2.59
oneerlijk,unfair,2.14
onemotioneel,unemotional,2.53
onervaren,inexperienced,3.19
onethisch,unethical,2.25
onevenwichtig,unbalanced,2.62
ongebruikelijk,unusual,3.52
ongeduld,impatience,2.66
ongeduldig,impatient,2.56
ongehoorzaam,disobedient,2.62
ongeluk,accident,1.94
ongelukkig,unhappy,1.72
ongenadig,merciless,2.36
ongerust,worried,2.59
ongesofisticeerd,unsophisticated,2.76
ongeval,accident,2.02
ongezond,unhealthy,2.25
ongodsdienstig,irreligious,3.89
onhandelbaar,unmanageable,2.23
onhandig,clumsy,2.86
onheil,calamity,2.17
onhoffelijk,discourteous,2.56
onintelligent,unintelligent,2.44
oninteressant,uninteresting,2.48
onkruid,weed,2.78
onmacht,impotence,2.19
onnauwkeurig,inaccurate,2.64
onnozel,silly,3.11
onoplettend,inattentive,2.77
onoprecht,insincere,2.09
onpraktisch,impractical,2.72
onproductief,unproductive,2.38
onrecht,injustice,2.17
onredelijk,unreasonable,2.42
onromantisch,unromantic,2.45
onrust,unrest,2.59
onrustig,restless,2.69
onschuld,innocence,5.09
onschuldig,innocent,4.95
onstuimig,turbulent,3.41
onsympatiek,unsympathetic,2.14
ontevreden,dissatisfied,2.31
ontevredenheid,dissatisfaction,2.48
ontgoocheld,disillusioned,2.5
ontgoocheling,disillusionment,2.51
ontlopen,to avoid,2.78
